invoice_id,carrier_name,invoice_date,origin_zip,destination_zip,shipment_weight_lbs,freight_class,base_rate_charged,fuel_surcharge_pct_charged,accessorial_liftgate,accessorial_residential,accessorial_inside_delivery,total_charged,lane_id,weight_lbs,fuel_surcharge_charged,accessorial_fee,accessorial_name,error_label
INV-2026-0020,Demo Carrier,2026-01-15,00000,99999,4401.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,4401.0,294.0,0,,CLEAN
INV-2026-0032,Demo Carrier,2026-01-15,00000,99999,4910.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,4910.0,216.0,0,,CLEAN
INV-2026-0040,Demo Carrier,2026-01-15,00000,99999,5108.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,5108.0,216.0,0,,CLEAN
INV-2026-0012,Demo Carrier,2026-01-15,00000,99999,3273.0,CLASS_70,1800.0,0.12,0.0,0.0,138.0,2154.0,LANE_NYC_CHI,3273.0,216.0,138,inside_delivery,UNAUTHORIZED_ACCESSORIAL
INV-2026-0006,Demo Carrier,2026-01-15,00000,99999,6139.0,CLASS_70,1339.35,0.15,0.0,0.0,0.0,1540.2524999999998,LANE_SEA_SFO,6139.0,200.90249999999997,0,,BASE_RATE_OVERAGE
INV-2026-0030,Demo Carrier,2026-01-15,00000,99999,8833.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,8833.0,294.0,0,,CLEAN
INV-2026-0029,Demo Carrier,2026-01-15,00000,99999,5714.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,5714.0,216.0,0,,CLEAN
INV-2026-0017,Demo Carrier,2026-01-15,00000,99999,8611.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,1951.0,LANE_NYC_CHI,8611.0,216.0,0,,TOTAL_MISMATCH
INV-2026-0041,Demo Carrier,2026-01-15,00000,99999,9580.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,9580.0,216.0,0,,CLEAN
INV-2026-0039,Demo Carrier,2026-01-15,00000,99999,3338.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,3338.0,180.0,0,,CLEAN
INV-2026-0002,Demo Carrier,2026-01-15,00000,99999,4006.0,CLASS_70,1800.0,0.193,0.0,0.0,0.0,2147.4,LANE_NYC_CHI,4006.0,347.40000000000003,0,,FUEL_OVERAGE
INV-2026-0044,Demo Carrier,2026-01-15,00000,99999,4656.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,4656.0,294.0,0,,CLEAN
INV-2026-0010,Demo Carrier,2026-01-15,00000,99999,8216.0,CLASS_70,1200.0,0.15,0.0,0.0,135.0,1515.0,LANE_SEA_SFO,8216.0,180.0,135,inside_delivery,UNAUTHORIZED_ACCESSORIAL
INV-2026-0022,Demo Carrier,2026-01-15,00000,99999,6729.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,6729.0,216.0,0,,CLEAN
INV-2026-0014,Demo Carrier,2026-01-15,00000,99999,2912.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,2912.0,216.0,0,,WEIGHT_INFLATION
INV-2026-0034,Demo Carrier,2026-01-15,00000,99999,7749.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,7749.0,216.0,0,,CLEAN
INV-2026-0036,Demo Carrier,2026-01-15,00000,99999,6990.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,6990.0,180.0,0,,CLEAN
INV-2026-0043,Demo Carrier,2026-01-15,00000,99999,3799.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,3799.0,294.0,0,,CLEAN
INV-2026-0024,Demo Carrier,2026-01-15,00000,99999,2375.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,2375.0,180.0,0,,CLEAN
INV-2026-0038,Demo Carrier,2026-01-15,00000,99999,7973.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,7973.0,294.0,0,,CLEAN
INV-2026-0035,Demo Carrier,2026-01-15,00000,99999,7308.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,7308.0,294.0,0,,CLEAN
INV-2026-0025,Demo Carrier,2026-01-15,00000,99999,3866.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,3866.0,294.0,0,,CLEAN
INV-2026-0042,Demo Carrier,2026-01-15,00000,99999,7637.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,7637.0,294.0,0,,CLEAN
INV-2026-9998,Demo Carrier,2026-01-15,00000,99999,2839.0,CLASS_70,2100.0,0.209,0.0,0.0,0.0,2538.9,LANE_DAL_LAX,2839.0,438.9,0,,DUPLICATE
INV-2026-0021,Demo Carrier,2026-01-15,00000,99999,7066.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,7066.0,294.0,0,,CLEAN
INV-2026-0033,Demo Carrier,2026-01-15,00000,99999,7490.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,7490.0,180.0,0,,CLEAN
INV-2026-0004,Demo Carrier,2026-01-15,00000,99999,2712.0,CLASS_70,2100.0,0.206,0.0,0.0,0.0,2532.6,LANE_DAL_LAX,2712.0,432.59999999999997,0,,FUEL_OVERAGE
INV-2026-0028,Demo Carrier,2026-01-15,00000,99999,5113.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,5113.0,180.0,0,,CLEAN
INV-2026-0027,Demo Carrier,2026-01-15,00000,99999,9098.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,9098.0,180.0,0,,CLEAN
INV-2026-0005,Demo Carrier,2026-01-15,00000,99999,2244.0,CLASS_70,1200.0,0.188,0.0,0.0,0.0,1425.6,LANE_SEA_SFO,2244.0,225.6,0,,FUEL_OVERAGE
INV-2026-0011,Demo Carrier,2026-01-15,00000,99999,5462.0,CLASS_70,2100.0,0.14,0.0,0.0,146.0,2540.0,LANE_DAL_LAX,5462.0,294.0,146,inside_delivery,UNAUTHORIZED_ACCESSORIAL
INV-2026-0016,Demo Carrier,2026-01-15,00000,99999,7176.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,7176.0,216.0,0,,WEIGHT_INFLATION
INV-2026-0031,Demo Carrier,2026-01-15,00000,99999,3332.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,3332.0,216.0,0,,CLEAN
INV-2026-0003,Demo Carrier,2026-01-15,00000,99999,2839.0,CLASS_70,2100.0,0.209,0.0,0.0,0.0,2538.9,LANE_DAL_LAX,2839.0,438.9,0,,FUEL_OVERAGE
INV-2026-0009,Demo Carrier,2026-01-15,00000,99999,6827.0,CLASS_70,1974.04,0.12,0.0,0.0,0.0,2210.9248,LANE_NYC_CHI,6827.0,236.88479999999998,0,,BASE_RATE_OVERAGE
INV-2026-0047,Demo Carrier,2026-01-15,00000,99999,5286.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,5286.0,216.0,0,,CLEAN
INV-2026-0001,Demo Carrier,2026-01-15,00000,99999,2912.0,CLASS_70,2100.0,0.186,0.0,0.0,0.0,2490.6,LANE_DAL_LAX,2912.0,390.6,0,,FUEL_OVERAGE
INV-2026-0007,Demo Carrier,2026-01-15,00000,99999,3628.0,CLASS_70,2358.22,0.14,0.0,0.0,0.0,2688.3707999999997,LANE_DAL_LAX,3628.0,330.1508,0,,BASE_RATE_OVERAGE
INV-2026-0037,Demo Carrier,2026-01-15,00000,99999,3401.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2394.0,LANE_DAL_LAX,3401.0,294.0,0,,CLEAN
INV-2026-9999,Demo Carrier,2026-01-15,00000,99999,3628.0,CLASS_70,2358.22,0.14,0.0,0.0,0.0,2688.3707999999997,LANE_DAL_LAX,3628.0,330.1508,0,,DUPLICATE
INV-2026-0045,Demo Carrier,2026-01-15,00000,99999,3876.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,3876.0,180.0,0,,CLEAN
INV-2026-0048,Demo Carrier,2026-01-15,00000,99999,2542.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,2542.0,216.0,0,,CLEAN
INV-2026-0008,Demo Carrier,2026-01-15,00000,99999,6464.0,CLASS_70,2320.86,0.14,0.0,0.0,0.0,2645.7804,LANE_DAL_LAX,6464.0,324.92040000000003,0,,BASE_RATE_OVERAGE
INV-2026-0013,Demo Carrier,2026-01-15,00000,99999,2837.0,CLASS_70,1800.0,0.12,0.0,0.0,130.0,2146.0,LANE_NYC_CHI,2837.0,216.0,130,inside_delivery,UNAUTHORIZED_ACCESSORIAL
INV-2026-0046,Demo Carrier,2026-01-15,00000,99999,8594.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,8594.0,180.0,0,,CLEAN
INV-2026-0018,Demo Carrier,2026-01-15,00000,99999,5763.0,CLASS_70,2100.0,0.14,0.0,0.0,0.0,2329.0,LANE_DAL_LAX,5763.0,294.0,0,,TOTAL_MISMATCH
INV-2026-0015,Demo Carrier,2026-01-15,00000,99999,9256.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,9256.0,216.0,0,,WEIGHT_INFLATION
INV-2026-0023,Demo Carrier,2026-01-15,00000,99999,7771.0,CLASS_70,1200.0,0.15,0.0,0.0,0.0,1380.0,LANE_SEA_SFO,7771.0,180.0,0,,CLEAN
INV-2026-0019,Demo Carrier,2026-01-15,00000,99999,2645.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,2645.0,216.0,0,,CLEAN
INV-2026-0026,Demo Carrier,2026-01-15,00000,99999,2653.0,CLASS_70,1800.0,0.12,0.0,0.0,0.0,2016.0,LANE_NYC_CHI,2653.0,216.0,0,,CLEAN
