invoice_id,carrier,origin,destination,lane_id,shipment_weight_lb,billed_base_rate,billed_fuel_surcharge_pct,billed_accessorial_fee,billed_total_amount
INV-2024-0050,FastFreight Inc,75201,30301,LANE_002,2715.94,0.38,0.115,0.0,1150.74
INV-2024-0013,NationalFreight Co,33101,20001,LANE_007,1963.89,0.39,0.11,135.48,985.65
INV-2024-0004,FastFreight Inc,60601,10001,LANE_001,2289.54,0.42,0.193,0.0,1147.2
INV-2024-0028,ReliableHaul LLC,94102,92101,LANE_006,8334.67,0.44,0.12,0.0,4107.33
INV-2024-0023,ReliableHaul LLC,75201,30301,LANE_002,4941.64,0.38,0.115,0.0,2093.77
INV-2024-0029,FastFreight Inc,98101,80202,LANE_003,3865.22,0.55,0.142,0.0,2427.74
INV-2024-0042,FastFreight Inc,98101,80202,LANE_003,5326.57,0.55,0.142,0.0,3345.62
INV-2024-0022,NationalFreight Co,98101,80202,LANE_003,4355.9,0.55,0.142,0.0,2735.94
INV-2024-0024,NationalFreight Co,75201,30301,LANE_002,5867.68,0.38,0.115,0.0,2486.14
INV-2024-0002,ReliableHaul LLC,75201,30301,LANE_002,6590.3,0.38,0.206,0.0,3020.2
INV-2024-0019,NationalFreight Co,63101,37201,LANE_009,2561.43,0.53,0.14,0.0,1604.82
INV-2024-0040,FastFreight Inc,75201,30301,LANE_002,3688.68,0.38,0.115,0.0,1562.89
INV-2024-0027,NationalFreight Co,75201,30301,LANE_002,529.21,0.38,0.115,0.0,224.23
INV-2024-0045,FastFreight Inc,98101,80202,LANE_003,8621.99,0.55,0.142,0.0,5415.47
INV-2024-0011,ReliableHaul LLC,55401,43215,LANE_008,912.42,0.47,0.135,163.65,650.38
INV-2024-0048,FastFreight Inc,94102,92101,LANE_006,8774.48,0.44,0.12,125.0,4449.06
INV-2024-0036,FastFreight Inc,33101,20001,LANE_007,2571.03,0.39,0.11,0.0,1113.0
INV-2024-0033,NationalFreight Co,94102,92101,LANE_006,2885.51,0.44,0.12,0.0,1421.98
INV-2024-0015,FastFreight Inc,63101,37201,LANE_009,1419.89,0.5756,0.14,0.0,931.71
INV-2024-0006,NationalFreight Co,75201,30301,LANE_002,3562.25,0.4153,0.115,0.0,1649.53
INV-2024-0010,FastFreight Inc,85001,78701,LANE_004,8469.07,0.48,0.13,153.87,4747.49
INV-2024-0025,ReliableHaul LLC,94102,92101,LANE_006,9239.71,0.44,0.12,0.0,4553.33
INV-2024-0008,FastFreight Inc,40202,44101,LANE_010,5933.53,0.5058,0.125,0.0,3376.33
INV-2024-0031,ReliableHaul LLC,40202,44101,LANE_010,2655.07,0.45,0.125,0.0,1344.13
INV-2024-0012,NationalFreight Co,60601,10001,LANE_001,8298.35,0.42,0.12,138.9,4042.44
INV-2024-0035,NationalFreight Co,02101,19101,LANE_005,4563.38,0.51,0.128,0.0,2625.22
INV-2024-0039,FastFreight Inc,33101,20001,LANE_007,2686.98,0.39,0.11,0.0,1163.19
INV-2024-0041,FastFreight Inc,55401,43215,LANE_008,1045.51,0.47,0.135,0.0,557.73
INV-2024-0032,NationalFreight Co,60601,10001,LANE_001,7844.21,0.42,0.12,0.0,3689.92
INV-2024-0018,NationalFreight Co,98101,80202,LANE_003,2600.0,0.55,0.142,0.0,1633.06
INV-2024-0003,ReliableHaul LLC,60601,10001,LANE_001,1343.26,0.42,0.203,0.0,678.7
INV-2024-0007,FastFreight Inc,63101,37201,LANE_009,1419.89,0.5756,0.14,0.0,931.71
INV-2024-0049,NationalFreight Co,60601,10001,LANE_001,1116.69,0.42,0.12,0.0,525.29
INV-2024-0001,NationalFreight Co,33101,20001,LANE_007,725.1,0.39,0.194,0.0,337.65
INV-2024-0005,FastFreight Inc,33101,20001,LANE_007,7784.87,0.39,0.212,0.0,3679.75
INV-2024-0044,NationalFreight Co,63101,37201,LANE_009,9220.97,0.53,0.14,0.0,5571.31
INV-2024-0030,ReliableHaul LLC,94102,92101,LANE_006,5890.5,0.44,0.12,75.0,2977.84
INV-2024-0020,NationalFreight Co,60601,10001,LANE_001,8718.23,0.42,0.12,0.0,4134.57
INV-2024-0009,NationalFreight Co,94102,92101,LANE_006,9258.04,0.4774,0.12,0.0,4950.16
INV-2024-0026,ReliableHaul LLC,40202,44101,LANE_010,7257.9,0.45,0.125,75.0,3749.31
INV-2024-0046,NationalFreight Co,98101,80202,LANE_003,3067.24,0.55,0.142,0.0,1926.53
INV-2024-0016,NationalFreight Co,40202,44101,LANE_010,6240.0,0.45,0.125,0.0,3159.0
INV-2024-0047,ReliableHaul LLC,60601,10001,LANE_001,7121.63,0.42,0.12,95.0,3445.01
INV-2024-0043,ReliableHaul LLC,98101,80202,LANE_003,4488.18,0.55,0.142,0.0,2819.03
INV-2024-0014,ReliableHaul LLC,60601,10001,LANE_001,1343.26,0.42,0.203,0.0,678.7
INV-2024-0017,NationalFreight Co,94102,92101,LANE_006,2080.0,0.44,0.12,0.0,1025.02
INV-2024-0021,ReliableHaul LLC,40202,44101,LANE_010,1785.84,0.45,0.125,0.0,904.08
INV-2024-0034,FastFreight Inc,63101,37201,LANE_009,6916.54,0.53,0.14,0.0,4178.97
INV-2024-0037,ReliableHaul LLC,60601,10001,LANE_001,1106.6,0.42,0.12,0.0,520.54
INV-2024-0038,NationalFreight Co,98101,80202,LANE_003,2428.13,0.55,0.142,0.0,1525.11
