lane_id,carrier_name,origin_zip,destination_zip,agreed_base_rate_per_lb,fuel_surcharge_pct,allowed_accessorials,effective_date,expiration_date
LANE_001,FastFreight Inc,60601,10001,0.42,0.12,inside_delivery|residential,2024-01-01,2026-12-31
LANE_001,ReliableHaul LLC,60601,10001,0.42,0.12,inside_delivery|residential,2024-01-01,2026-12-31
LANE_001,NationalFreight Co,60601,10001,0.42,0.12,inside_delivery|residential,2024-01-01,2026-12-31
LANE_002,FastFreight Inc,75201,30301,0.38,0.115,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_002,ReliableHaul LLC,75201,30301,0.38,0.115,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_002,NationalFreight Co,75201,30301,0.38,0.115,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_003,FastFreight Inc,98101,80202,0.55,0.142,inside_delivery|residential,2024-01-01,2026-12-31
LANE_003,ReliableHaul LLC,98101,80202,0.55,0.142,inside_delivery|residential,2024-01-01,2026-12-31
LANE_003,NationalFreight Co,98101,80202,0.55,0.142,inside_delivery|residential,2024-01-01,2026-12-31
LANE_004,FastFreight Inc,85001,78701,0.48,0.13,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_004,ReliableHaul LLC,85001,78701,0.48,0.13,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_004,NationalFreight Co,85001,78701,0.48,0.13,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_005,FastFreight Inc,2101,19101,0.51,0.128,inside_delivery|residential,2024-01-01,2026-12-31
LANE_005,ReliableHaul LLC,2101,19101,0.51,0.128,inside_delivery|residential,2024-01-01,2026-12-31
LANE_005,NationalFreight Co,2101,19101,0.51,0.128,inside_delivery|residential,2024-01-01,2026-12-31
LANE_006,FastFreight Inc,94102,92101,0.44,0.12,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_006,ReliableHaul LLC,94102,92101,0.44,0.12,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_006,NationalFreight Co,94102,92101,0.44,0.12,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_007,FastFreight Inc,33101,20001,0.39,0.11,inside_delivery|residential,2024-01-01,2026-12-31
LANE_007,ReliableHaul LLC,33101,20001,0.39,0.11,inside_delivery|residential,2024-01-01,2026-12-31
LANE_007,NationalFreight Co,33101,20001,0.39,0.11,inside_delivery|residential,2024-01-01,2026-12-31
LANE_008,FastFreight Inc,55401,43215,0.47,0.135,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_008,ReliableHaul LLC,55401,43215,0.47,0.135,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_008,NationalFreight Co,55401,43215,0.47,0.135,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_009,FastFreight Inc,63101,37201,0.53,0.14,inside_delivery|residential,2024-01-01,2026-12-31
LANE_009,ReliableHaul LLC,63101,37201,0.53,0.14,inside_delivery|residential,2024-01-01,2026-12-31
LANE_009,NationalFreight Co,63101,37201,0.53,0.14,inside_delivery|residential,2024-01-01,2026-12-31
LANE_010,FastFreight Inc,40202,44101,0.45,0.125,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_010,ReliableHaul LLC,40202,44101,0.45,0.125,liftgate|inside_delivery,2024-01-01,2026-12-31
LANE_010,NationalFreight Co,40202,44101,0.45,0.125,liftgate|inside_delivery,2024-01-01,2026-12-31
